teleplay_id,name,genre,type,episodes,rating,members
22819,Aikatsu! Movie,"Music, School, Shoujo, Slice of Life",long,1,,2813
20087,Treasure Gaust,Game,medium,5,,96
29943,Crazy for It,"Dementia, Music",long,1,,539
10378,Shinryaku!? Ika Musume,"Comedy, Shounen, Slice of Life",medium,12,,45613
16754,Taegeugsonyeon Huin Dogsuli,"Action, Adventure, Shounen, Super Power",long,1,,73
33122,Pâtisserie no Monster,Slice of Life,ONA,4,,100
32089,Battle Spirits Shinnen Special,"Action, Game, Kids",Special,1,,109
7740,Queen&#039;s Blade: Gyokuza wo Tsugu Mono Specials,"Action, Adventure, Ecchi, Fantasy",Special,6,,7496
29924,Goman-hiki,Kids,long,100,,56
34299,Digimon Adventure tri. 4: Soushitsu,"Action, Adventure, Comedy, Drama",long,1,,6529
5544,Suashi no Houkago,"Restricted, Yuri",short,1,,362
3509,Riki-Oh: Toukatsu Jigoku,"Action, Martial Arts, Seinen, Super Power",short,1,,1319
32881,Tiger Mask W,"Action, Drama, Shounen, Sports",medium,Unknown,,8652
14827,D.C.III: Da Capo III,"Drama, Ecchi, Romance, School",medium,13,,16219
13019,Aneki no Kounai Kaikinbi,Restricted,short,1,,3322
894,Dragon Ball Z Movie 01: Ora no Gohan wo Kaese!!,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",long,1,,57623
4106,Trigun: Badlands Rumble,"Action, Comedy, Sci-Fi",long,1,,68181
30296,Rakudai Kishi no Cavalry,"Action, Ecchi, Fantasy, Romance, School",medium,12,,188685
31753,Ganbare! Lulu Lolo 3rd Season,"Kids, Slice of Life",medium,10,,114
1261,Kyattou Ninden Teyandee,"Action, Comedy, Mecha, Sci-Fi, Shounen, Super Power",medium,54,,7112
611,Platonic Chain,"Sci-Fi, Slice of Life",medium,24,,1091
5526,Pokemon: Pikachu no Natsuyasumi,"Comedy, Fantasy, Kids",long,1,,19960
505,Fushigiboshi no☆Futagohime,"Comedy, Magic, Shoujo",medium,51,,5074
10057,Sore Ike! Anpanman: Tobe! Tobe! Chibigon,"Comedy, Fantasy, Kids",long,1,,113
20533,Z/X: Ignition,"Adventure, Fantasy, Game, Sci-Fi",medium,12,,24788
6151,Final Fantasy VII: On the Way to a Smile - Episode: Denzel,"Action, Fantasy, Super Power",short,1,,18795
28549,Jishin ga Kitarou Dousuru? Mushi Mushi Mura no Bousai Kunren,"Drama, Kids",short,1,,48
7712,Kansen 2: Inzai Toshi,Restricted,short,2,,2754
5968,Kinnikuman II Sei: Ultimate Muscle 2,"Action, Comedy, Martial Arts, Sci-Fi, Shounen, Sports",medium,13,,2019
2059,Mainichi ga Nichiyoubi,"Comedy, Romance",short,6,,735
22733,Dragon Collection,"Fantasy, Shounen",medium,51,,3229
32252,Japonese,Comedy,long,1,,35
1237,One Piece: Oounabara ni Hirake! Dekkai Dekkai Chichi no Yume!,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",Special,1,,17175
10882,Ghost Messenger,"Action, Fantasy",short,6,,960
2394,Ma ga Ochiru Yoru,Restricted,short,3,,2684
11785,Haiyore! Nyaruko-san,"Comedy, Parody, Sci-Fi",medium,12,,154595
5140,Karaoke Senshi Mike-tarou,"Kids, Music",medium,20,,159
1363,Detective Conan Movie 04: Captured in Her Eyes,"Adventure, Comedy, Mystery, Police, Shounen",long,1,,25461
18447,Spheres,"Action, Fantasy, Super Power",medium,26,,171
20849,Oni Chichi 2: Revenge,Restricted,short,2,,6423
12059,Otome Dori,Restricted,short,2,,6411
7491,Dragon Quest Retsuden: Roto no Monshou,"Adventure, Fantasy, Magic, Shounen",long,1,,590
33174,Nori P-chan,"Kids, Slice of Life",short,1,,35
30034,Dolittle-sensei Monogatari,"Adventure, Kids",medium,13,,57
29477,Rescue YoYo,"Kids, Mecha",Special,1,,67
20115,Gekisou! Rubenkaiser,"Cars, Shounen, Sports",medium,17,,107
25345,Rance 01: Hikari wo Motomete The Animation,"Fantasy, Restricted, Magic",short,4,,6158
1757,Di Gi Charat Christmas Special,Comedy,Special,1,,2041
9274,Chou Seimeitai Transformers Beast Wars Metals: Convoy Daihenshin!,"Action, Mecha, Sci-Fi, Super Power",long,1,,389
2712,Shiratori Reiko de Gozaimasu!,"Comedy, Romance",short,1,,158
7720,Ookiku Furikabutte: Natsu no Taikai-hen,"Comedy, Sports",medium,13,,22190
28157,Sei Brunehilde Gakuen Shoujo Kishidan to Junpaku no Panty The Animation,Restricted,short,1,,2935
24085,Shura ga Yuku,"Drama, Seinen",short,1,,75
16123,Saki Zenkoku-hen,"Game, School, Slice of Life",medium,13,,19010
6312,Taiho Shichau zo: Full Throttle Special,"Action, Adventure, Comedy, Police",Special,1,,1536
3812,Yume no Hoshi no Button Nose,"Adventure, Kids",medium,26,,400
10321,Uta no☆Prince-sama♪ Maji Love 1000%,"Comedy, Harem, Music, Romance, School, Shoujo",medium,13,,105723
16007,Hyoutan Suzume,Fantasy,long,1,,136
32823,Long Zai Na Li,"Adventure, Comedy",long,1,,40
33630,Rainbow Sea,"Adventure, Fantasy, Sci-Fi",medium,26,,67
32447,Nora to Oujo to Noraneko Heart,"Comedy, Ecchi",medium,Unknown,,2181
31147,Concrete Revolutio: Choujin Gensou,"Action, Demons, Drama, Fantasy, Mystery, Sci-Fi, Super Power, Supernatural",medium,13,,46938
10693,Appleseed XIII Remix Movie 2: Yogen,"Action, Mecha, Military, Police, Sci-Fi",long,1,,2423
2695,Mobile Suit Gundam 0083: The Fading Light of Zeon,"Action, Adventure, Mecha, Sci-Fi, Space",long,1,,4759
11405,Skyers 5,"Action, Sci-Fi",medium,12,,116
761,Naruto: Akaki Yotsuba no Clover wo Sagase,"Adventure, Comedy, Shounen",Special,1,,47587
9136,Kuroshitsuji II Specials,"Comedy, Fantasy, Parody, Shounen, Supernatural",Special,6,,60899
8451,Donguri to Yamaneko,Drama,short,1,,229
2956,Shin-ban Megami Tantei Vinus File,Restricted,short,2,,768
31321,Shounen to Sakura,"Drama, Historical, Kids",short,1,,49
1297,Project A-Ko 3: Cinderella Rhapsody,"Action, Comedy, Mecha, Sci-Fi, Super Power",short,1,,2601
4471,Shin SOS Dai Tokyo Tankentai,Adventure,long,1,,977
6798,Saa Ikou! Tamagotchi,Kids,medium,12,,487
33349,Hajimete no Eigo: Sekai Meisaku Douwa,"Fantasy, Kids",short,18,,33
2516,Uchuu no Senshi,"Mecha, Military, Sci-Fi, Shounen, Space",short,6,,2596
2666,Doraemon Movie 10: Nobita no Nippon Tanjou,"Adventure, Comedy, Fantasy, Kids, Shounen",long,1,,1176
12359,Pecola,Kids,medium,26,,147
3063,Gakuen Sodom,Restricted,short,2,,925
16564,84 Taekwon V,"Action, Mecha, Sci-Fi",long,1,,151
29835,47 Todoufuken Specials,"Comedy, Kids, Romance",Special,2,,72
1348,Bubblegum Crash,"Action, Adventure, Mecha, Sci-Fi, Shounen",short,3,,4826
1536,Busou Renkin,"Action, Comedy, Fantasy, School, Shounen, Supernatural",medium,26,,104607
25169,Tamayura: More Aggressive Picture Drama,"Comedy, Drama",Special,1,,809
15527,Hanabeam,Music,Music,1,,290
1403,Tsumamigui,Restricted,short,2,,2651
25669,Niku Mesu R30: Nikuyoku ni Ochita Mesu-tachi The Animation,Restricted,short,1,,1242
32308,Rilu Rilu Fairilu: Yousei no Door,"Fantasy, Magic",medium,Unknown,,1293
25457,Avengers Confidential: Black Widow to Punisher,"Action, Sci-Fi, Seinen",long,1,,1742
28485,Ichiban Chikaku ni,"Drama, Slice of Life",short,1,,45
33499,Ganbare! Kickers Specials,"Drama, Shounen, Sports",Special,2,,141
24417,Maido! Urayasu Tekkin Kazoku,"Comedy, Shounen",medium,25,,407
4224,Toradora!,"Comedy, Romance, School, Slice of Life",medium,25,,633817
1575,Code Geass: Hangyaku no Lelouch,"Action, Mecha, Military, School, Sci-Fi, Super Power",medium,25,,715151
31501,Master Blaster,"Dementia, Music",Music,1,,165
1546,Negima!?,"Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School, Supernatural",medium,26,,44009
33602,Mo Jing Lieren,"Adventure, Fantasy",ONA,26,,49
2199,Chirin no Suzu,"Adventure, Drama, Fantasy",long,1,,3344
12955,Cele Kano,Restricted,short,2,,1947
5147,Comic Party Revolution OVA,Comedy,short,4,,2237
5476,Fushigi na Melmo,"Magic, Shoujo",medium,26,,440
17821,Stella Jogakuin Koutou-ka C³-bu,"Military, School, Sports",medium,13,,36235
3704,Zenryoku Usagi,"Comedy, Kids",medium,52,,613
1530,Kanon (2006),"Drama, Romance, Slice of Life, Supernatural",medium,24,,163171
8339,Kachou no Koi,"Comedy, Romance, Yaoi",short,1,,6890
33394,Mahou Shoujo? Naria☆Girls,Magic,medium,12,,3414
206,Lodoss-tou Senki: Eiyuu Kishi Den,"Action, Adventure, Drama, Fantasy, Magic, Romance",medium,27,,16288
33108,Anime Douyou,"Kids, Music",Music,Unknown,,38
22361,Shichinin no Nana: Oshougatsu Da yo! 7 x 7 = 49-nin no Nana?,"Adventure, Comedy, Magic",Special,1,,216
476,Ginban Kaleidoscope,"Drama, Romance, Sports",medium,12,,29837
1860,Tokyo Majin Gakuen Kenpucho: Tou,"Action, Drama, Fantasy, Horror, Martial Arts, School, Supernatural",medium,14,,43632
2159,Ookiku Furikabutte,"Comedy, Sports",medium,25,,49599
4306,Mizugumo Monmon,"Fantasy, Kids, Romance",long,1,,1257
29371,Naccio to Pomm,"Adventure, Kids, Sci-Fi",medium,41,,43
3059,Ninja Senshi Tobikage,"Adventure, Mecha, Sci-Fi, Shounen, Space",medium,43,,1941
2538,With You: Mitsumeteitai,"Drama, Fantasy, Mystery, Romance, School",short,2,,669
29743,Buonomo,Slice of Life,ONA,13,,48
24159,Kougyou Aika Volley Boys,"Comedy, School, Seinen, Sports",short,2,,83
5993,Samayou Midara na Lunatics,Restricted,short,2,,1916
9221,Kanzen Shouri Daiteiou,"Action, Adventure, Kids, Mecha, Sci-Fi",short,1,,333
12001,One Piece 3D: Gekisou! Trap Coaster,"Action, Adventure, Comedy, Fantasy, Shounen",long,1,,10373
2041,Ai to Yuuki no Pig Girl Tonde Buurin,"Adventure, Comedy, Fantasy, Magic, Parody, Romance, School, Shoujo",medium,51,,6183
792,Ranma ½: Kessen Tougenkyou! Hanayome wo Torimodose!,"Adventure, Comedy, Shounen",long,1,,12418
19151,Walkure Romanze,"Action, Ecchi, Harem, Romance, School, Sports",medium,12,,56131
17739,Hidamari Sketch: Sae Hiro Sotsugyou-hen,"Comedy, School, Slice of Life",short,2,,5959
21845,Ushinawareta Mirai wo Motomete,"Drama, Romance, School, Sci-Fi",medium,12,,47565
525,Otogizoushi,"Adventure, Drama, Fantasy, Historical",medium,26,,10591
3266,Ai Yori Aoshi: Enishi - Miyuki,"Comedy, Drama, Romance",Special,1,,12647
2689,Akai Koudan Zillion: Utahime Yakyoku,"Adventure, Sci-Fi, Shounen",Special,1,,533
30875,Washimo 3rd Season,"Comedy, Kids, School, Sci-Fi, Slice of Life",medium,44,,69
30163,Fuki to Hiyoko,"Kids, Music",Music,1,,89
9088,Saiyuuki Gaiden,"Action, Adventure, Drama, Fantasy, Shoujo",short,3,,5843
29181,Henna Ie!,"Kids, Music",Music,1,,80
33170,Kokoro ga Sakebitagatterunda. x Sony Hi-Res &quot;Walkman&quot; and Headphone,Drama,Special,1,,1038
6671,Byeolnala Samchongsa,"Adventure, Sci-Fi",long,1,,151
1180,Hyper Police,"Action, Comedy, Police, Romance, Sci-Fi",medium,25,,4973
29133,X Bomber Pilot,"Action, Mecha, Sci-Fi, Space",Special,1,,77
31741,Magi: Sinbad no Bouken (TV),"Action, Adventure, Fantasy, Magic, Shounen",medium,13,,73480
1718,Winter Garden,"Drama, Romance, Shoujo, Slice of Life",Special,2,,5398
23877,Gondora,Dementia,long,1,,707
9515,Highschool of the Dead: Drifters of the Dead,"Comedy, Ecchi, Supernatural",short,1,,140501
27465,Pororo Hanguk-e Wass-eoyo,"Adventure, Kids",ONA,1,,64
3092,Junjou Romantica,"Comedy, Drama, Romance, Shounen Ai",medium,12,,117910
16381,Santa Company,Fantasy,long,1,,2659
7377,Winter Sonata Episode 0,"Drama, Romance",Special,1,,3300
2476,School Days,"Drama, Harem, Romance, School",medium,12,,279183
9868,Chengyu Donghua Lang,"Historical, Kids",medium,180,,144
14835,The iDOLM@STER Shiny Festa,"Comedy, Drama, Music",short,3,,9893
10639,Deva Zan,"Action, Fantasy",Special,1,,1547
22159,"Yami no Kioku, Yume no Inei",Dementia,long,1,,181
6444,Tegamibachi,"Adventure, Fantasy, Shounen, Supernatural",medium,25,,70987
31000,Kizuna: Ningen no Uta Part 2,"Drama, Kids",short,1,,44
10713,Towa no Quon 2: Konton no Ranbu,"Action, Mystery, Super Power, Supernatural",long,1,,20132
27497,Sore Ike! Anpanman: Kieta Jam Ojisan,"Adventure, Fantasy, Kids",Special,1,,69
29907,Fue,Dementia,long,1,,141
34244,Crayon Shin-chan Movie 25: Shin-chan Shuurai! Uchuujin Shiriri,"Comedy, Kids, Shounen",long,1,,151
5114,Fullmetal Alchemist: Brotherhood,"Action, Adventure, Drama, Fantasy, Magic, Military, Shounen",medium,64,,793665
18731,Bokutachi no Peace River,"Adventure, Drama, Kids, Supernatural",short,1,,82
23365,By Your Side,Music,Music,1,,550
6024,Chi&#039;s Sweet Home: Atarashii Ouchi,"Comedy, Kids, Slice of Life",medium,104,,16670
22831,Abarenbou Rikishi!! Matsutarou,"Seinen, Sports",medium,23,,5568
4515,Seton Doubutsuki: Risu no Banner,"Drama, Kids",medium,26,,669
10509,Hoero! Bun Bun (Movie),Kids,long,1,,120
33808,Girlfriend (Note),"Music, School",ONA,3,,1942
10681,Blood-C: The Last Dark,"Action, Horror, Supernatural, Vampire",long,1,,37925
30290,Fw:Hamatora,"Comedy, Mystery, Super Power",long,1,,3718
442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,"Adventure, Comedy, Drama, Historical, Shounen, Supernatural",long,1,,120571
152,Solty Rei,"Action, Sci-Fi, Super Power",medium,24,,17943
5205,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),"Action, Mystery, Romance, Supernatural, Thriller",long,1,,95658
3884,Maze☆Bakunetsu Jikuu: Hot Springs,"Action, Comedy, Ecchi, Fantasy",Special,1,,646
8409,Marie &amp; Gali ver. 2.0,Comedy,medium,30,,499
422,Stratos 4 OVA,"Comedy, Military, Sci-Fi, Shounen",short,2,,2133
32625,Okusama ga Seitokaichou! OVA: Okusama Gekijou,"Comedy, Shounen",Special,7,,2572
3587,Isaku: Respect,Restricted,short,3,,1138
8017,Soukou Kihei Votoms: Gen-ei Hen,"Action, Drama, Mecha, Military, Sci-Fi",short,6,,1454
9970,Floating Material,Restricted,short,2,,4567
34178,Inazuma Eleven: Outer Code,Sports,ONA,Unknown,,1072
2870,Yagami Yuu,Restricted,short,1,,3770
6795,Genius Party Beyond,"Dementia, Fantasy, Music, Sci-Fi",long,5,,10660
21749,Kimama ni Idol,Music,short,1,,115
7592,Nurarihyon no Mago,"Action, Demons, Shounen, Supernatural",medium,24,,122976
34096,Gintama (2017),"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",medium,Unknown,,13383
44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,"Action, Drama, Historical, Martial Arts, Romance, Samurai",short,4,,129307
6266,Joseito,"Drama, School, Slice of Life",short,1,,774
19773,Akuma Tou no Prince: Mitsume ga Tooru,"Adventure, Comedy, Demons, Supernatural",Special,1,,149
28385,Seto no Hanayome Picture Drama,"Comedy, Parody, Romance, School",Special,1,,1264
1668,Bakuten Shoot Beyblade G Revolution,"Action, Adventure, Comedy, Sci-Fi, Shounen, Sports",medium,52,,22429
30028,Sekai Meisaku Douwa Series,"Adventure, Fantasy, Historical, Kids, Magic, Supernatural",medium,4,,103
4198,Koutetsu Jeeg,"Action, Demons, Mecha, Sci-Fi, Shounen",medium,46,,1093
29910,Qin Shiming Yue 3D: Dianying Longteng Wanli,"Action, Fantasy, Historical, Martial Arts",long,1,,254
908,Fullmetal Alchemist: Premium Collection,"Comedy, Fantasy, Shounen",short,3,,44313
6050,Mahou Sensei Negima! Mou Hitotsu no Sekai,"Action, Adventure, Ecchi, Magic, Shounen, Supernatural",short,4,,12413
2226,Mori no Tonto-tachi,"Fantasy, Kids",medium,23,,278
5546,Ecchi de Happy! Pin! Pin! Pin!,Restricted,short,1,,290
33429,Wingcle Bear Hamkkehaneun Lomentig Hwaiteudei,Magic,ONA,1,,49
27495,Sore Ike! Anpanman: Kaiketsu Naganegiman to Yakisobapanman,"Adventure, Fantasy, Kids",long,1,,83
11663,Hakuouki OVA,"Action, Drama, Historical, Samurai, Supernatural",short,2,,7791
32773,Nintama Rantarou no Uchuu Daibouken with Cosmic Front☆Next,"Adventure, Comedy, Kids, Space",Special,2,,67
7032,Kitte no Gensou,Comedy,long,1,,428
32093,Tanaka-kun wa Itsumo Kedaruge,"Comedy, School, Slice of Life",medium,12,,101335
34525,Centaur no Nayami,"Comedy, Fantasy, Slice of Life, Supernatural",medium,Unknown,,108
11197,Kuma no Puutarou,Comedy,medium,30,,79
104,Ayashi no Ceres,"Adventure, Comedy, Drama, Horror, Psychological, Romance, Shoujo, Supernatural",medium,24,,38336
32370,D.Gray-man Hallow,"Action, Demons, Shounen, Super Power",medium,13,,72499
10469,Sayonara Zetsubou Sensei Special,"Comedy, Mystery, Parody",Special,1,,9669
33044,Asa da yo! Kaishain,Comedy,medium,Unknown,,177
3507,Survival,"Dementia, Drama, Music, Psychological, School, Supernatural",Music,1,,2153
9200,Dae Jang Geum: Jang Geum&#039;s Dream 2,"Adventure, Comedy, Historical",medium,26,,452
10471,Ie Naki Ko Remi Specials,"Adventure, Drama",Special,3,,781
3917,Hitozuma Cosplay Kissa 2: Hitozuma LoveLove - Cosplay OVA,Restricted,short,2,,1615
32133,Kemushi no Boro,Kids,long,1,,286
874,Digimon Tamers,"Adventure, Comedy, Drama, Fantasy, Shounen",medium,51,,94391
3385,Dorei Ichiba,Restricted,short,3,,2049
4731,Hiiro no Koku,Restricted,short,5,,636
12347,Dirty Pair Flash 3,"Action, Adventure, Comedy, Ecchi, Police, Sci-Fi",short,5,,1450
5586,Aoi Yousei,Restricted,short,1,,401
30165,Yamaguchi Sanchi no Tsutomu-kun,"Kids, Music, Romance",Music,1,,97
734,Kizuna: Koi no kara Sawagi,"Drama, Romance, Yaoi",short,1,,4127
7668,Suki Desu Suzuki-kun!!,Romance,short,2,,3514
15399,The Siamese: First Mission,Action,long,1,,127
28055,Yuki no Yo no Yume,Drama,long,1,,125
19875,Robotan,"Comedy, Kids",medium,104,,108
30132,Etsuraku no Tane The Animation,Restricted,short,1,,1789
6202,Daisetsusan no Yuusha Kibaou,"Adventure, Drama",Special,1,,322
1630,Yousei Hime Ren,"Adventure, Comedy, Fantasy",short,2,,2253
15785,Inazuma Eleven Go vs. Danball Senki W Movie,"Action, Kids, Mecha, Sports",long,1,,3239
2081,Makeruna! Makendou,"Comedy, Magic, Shounen",short,1,,555
2212,Bakuretsu Tenshi: Infinity Specials,"Action, Mecha, Sci-Fi",Special,3,,4678
9130,Saint Seiya: The Lost Canvas - Meiou Shinwa 2,"Action, Adventure, Martial Arts, Shounen, Super Power, Supernatural",short,13,,27532
15959,Nurarihyon no Mago OVA,"Action, Demons, Shounen, Supernatural",short,2,,11401
4699,Eisai Kyoiku,"Restricted, School",short,1,,1484
13207,Himitsukessha Taka no Tsume Gaiden: Mukashi no Yoshida-kun,"Comedy, Historical, Parody",medium,9,,126
30781,Matsubara-kun,Comedy,ONA,5,,84
33473,Tokyo Futago Athletic,"Comedy, Sports",ONA,8,,75
23675,Hi no Tori: Kizuna-hen,"Fantasy, Kids",Special,1,,138
25809,Ore-tachi Ijiwaru Kei,Comedy,medium,14,,101
5572,You Bishoujo Miruku-chan,Restricted,short,1,,480
898,Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",long,1,,59207
158,Maria-sama ga Miteru,"Drama, Romance, Shoujo, Shoujo Ai, Slice of Life",medium,13,,33989
14741,Chuunibyou demo Koi ga Shitai!,"Comedy, Drama, Romance, School, Slice of Life",medium,12,,394399
6892,Yokorenbo: Immoral Mother,Restricted,short,2,,3890
30646,Perman: Copy World no Nazo,"Comedy, Kids",Special,1,,73
89,Mobile Suit Victory Gundam,"Drama, Mecha, Military, Sci-Fi, Space",medium,51,,12673
5585,New Dream Hunter Rem: Yume no Kishitachi,"Ecchi, Magic",short,1,,586
34361,Kyonyuu Reijou MC Gakuen,Restricted,short,Unknown,,205
10115,Friends: Mononoke Shima no Naki,"Comedy, Fantasy, Kids",long,1,,601
335,Matantei Loki Ragnarok,"Comedy, Magic, Mystery, Shounen, Supernatural",medium,26,,25098
3258,Lily C.A.T.,"Horror, Sci-Fi, Space",long,1,,2068
2573,Minami no Niji no Lucy,"Adventure, Drama, Slice of Life",medium,50,,742
222,Mezzo DSA,"Action, Adventure, Comedy, Mystery, Sci-Fi",medium,13,,11750
11507,Kami nomi zo Shiru Sekai: Nonstop!! Hunters,Music,Music,1,,6634
21781,Tsubasa to Hotaru,"Romance, School, Shoujo",Special,1,,6651
10058,Sore Ike! Anpanman: Yuurei Sen wo Yattsukero!!,"Comedy, Fantasy, Kids",long,1,,117
18003,Thermae Romae x TOTO Collaboration,"Comedy, Historical, Seinen",Special,1,,447
9533,Pururun! Shizuku-chan Aha,"Comedy, Kids",medium,51,,102
23987,Sarusuberi: Miss Hokusai,"Drama, Historical, Supernatural",long,1,,7034
15359,Kyousou Giga (2012),"Action, Fantasy, Supernatural",ONA,5,,17584
33188,Sore Ike! Sabuibo Mask,"Comedy, Slice of Life",medium,8,,101
7415,Mukougaoka Chisato wa Tada Mitsumeteita no Datta,Music,Music,1,,794
2541,Dokusen,Restricted,short,2,,1046
33712,Bikini Warriors OVA,"Comedy, Ecchi, Fantasy, Parody",short,2,,3404
22859,Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie Lite,Comedy,Special,1,,13238
30960,Shou-chan Sora wo Tobu,"Horror, Sci-Fi",long,1,,55
29397,Pinky Monkey x FaFa Collaboration Animation: At Afternoon of Sunny Day,Slice of Life,ONA,1,,82
1292,Afro Samurai,"Action, Adventure, Samurai",medium,5,,135708
34475,Monster Strike: Rain of Memories,"Action, Fantasy, Game",ONA,1,,313
11867,Cipher,"Drama, Music",short,1,,2535
10074,Toriko 3D: Kaimaku Gourmet Adventure!!,"Action, Adventure, Comedy, Shounen",long,1,,4204
30307,Monster Musume no Iru Nichijou,"Comedy, Ecchi, Fantasy, Harem, Romance, Seinen",medium,12,,181845
16756,Kuiba: Zhi Shiwanhuoji,"Action, Adventure, Fantasy, Kids",long,1,,487
13221,Kyonyuu Fantasy,"Demons, Fantasy, Harem, Restricted, Supernatural",short,2,,8854
1961,Arashi no Yoru ni,"Adventure, Comedy, Drama, Fantasy",long,1,,11458
998,Blue Seed,"Action, Adventure, Comedy, Demons, Drama, Ecchi, Horror, Mystery, Romance, Sci-Fi",medium,26,,15194
10820,Sengoku Majin Goushougun (Movie),"Mecha, Parody, Sci-Fi",long,1,,198
13731,Eureka Seven: New Order,"Adventure, Drama, Mecha, Romance, Sci-Fi",Special,1,,5900
30543,Rasen Sokou no Dystopia,Restricted,short,2,,1943
17090,Agigongryong Doolie (2009),"Adventure, Kids",medium,26,,132
4469,.hack//G.U. Trilogy: Parody Mode,"Comedy, Fantasy, Game, Parody, Sci-Fi",Special,1,,7952
15307,Smile Precure! Movie: Ehon no Naka wa Minna Chiguhagu!,"Fantasy, Kids, Magic, Shoujo",long,1,,2123
1978,Onkyo Seimeitai Noiseman,"Action, Fantasy, Sci-Fi",long,1,,5295
29917,Uriko-hime to Amanojaku,Demons,long,1,,71
30512,Hero Company,"Comedy, Seinen",short,2,,519
32734,"Satto Anshin, SAT x Peeping Life","Comedy, Slice of Life",ONA,3,,66
2248,Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! Special: Konoha Annual Sports Festival,"Action, Comedy, Fantasy, Martial Arts, Shounen, Sports",Special,1,,47988
13183,Fate/Zero Remix,"Action, Fantasy, Supernatural",Special,2,,10824
3199,Nanatsu no Umi no Tico,"Adventure, Slice of Life",medium,39,,2123
24469,Buddy Complex: Kanketsu-hen - Ano Sora ni Kaeru Mirai de,"Action, Mecha, Sci-Fi",Special,2,,14158
4551,Hakushaku to Yousei,"Adventure, Fantasy, Historical, Magic",medium,12,,63915
26443,Triage X,"Action, Adventure, Ecchi, Shounen",medium,10,,59632
1191,Saber Marionette J Again,"Action, Comedy, Harem, Mecha, Romance, Sci-Fi",short,6,,7289
13507,Cofun Gal no Coffy: Okehazama no Tatakai,"Comedy, Historical, Parody",long,1,,66
6229,Konpeki no Kantai,"Action, Drama, Historical, Military",short,32,,827
31043,Boku dake ga Inai Machi,"Mystery, Psychological, Seinen, Supernatural",medium,12,,402381
3151,Genei Toushi Bastof Lemon,"Adventure, Mecha, Sci-Fi",medium,26,,666
1127,UFO Princess Valkyrie,"Comedy, Ecchi, Magic, Sci-Fi",medium,12,,11794
26163,Ganbare! Lulu Lolo 2nd Season,"Kids, Slice of Life",medium,26,,111
2780,Kyoufu no Bio Ningen Saishuu Kyoushi,"Action, Adventure, Comedy, School, Supernatural",short,1,,1628
3342,Mnemosyne: Mnemosyne no Musume-tachi,"Action, Horror, Sci-Fi, Shoujo Ai, Supernatural",medium,6,,96092
29925,Poron Guitar,Kids,long,1,,78
6211,Tokyo Magnitude 8.0,Drama,medium,11,,121349
10355,Twinkle Heart: Gingakei made Todokanai,"Adventure, Comedy, Space",short,1,,307
8754,Tales of the Abyss Special Fan Disc,"Comedy, Slice of Life",Special,2,,2975
28101,Obatalian,Comedy,Special,1,,63
854,Soul Link,"Action, Adventure, Comedy, Military, Romance, Sci-Fi, Space",medium,12,,14641
16395,SKET Dance OVA,"Comedy, School, Shounen",short,1,,11342
31189,Watashi ga Toriko ni Natte Yaru,Restricted,short,2,,2330
22461,Hello Kitty no Yume Dorobou,"Fantasy, Kids",short,1,,99
28735,Shouwa Genroku Rakugo Shinjuu,"Drama, Historical, Josei",medium,13,,71295
31417,Binan Koukou Chikyuu Bouei-bu LOVE! LOVE!,"Comedy, Magic, School, Slice of Life",medium,12,,13346
30531,Gakuen Handsome The Animation,"Comedy, Parody, School, Shounen Ai",short,1,,2038
16566,Robot Taekwon V 3tan! Sujung Teukgongdae,"Action, Mecha, Sci-Fi",long,1,,86
3140,Ryoujoku no Machi: Kyouen no Ceremony,"Fantasy, Restricted, Military",short,1,,1461
5211,Hime Dorei,Restricted,short,2,,2313
523,Tonari no Totoro,"Adventure, Comedy, Supernatural",long,1,,271484
32813,2010,Music,Music,1,,217
6437,Sora wo Kakeru Shoujo Picture Drama,"Adventure, Comedy, Sci-Fi, Space",Special,9,,1716
10710,Houkago no Pleiades: Manner Movie,Magic,long,1,,1773
26155,Okaasan no Ki,"Historical, Kids",short,1,,42
32253,Ama Gli Animali,Kids,long,1,,37
15873,Pyun Pyun Maru,"Comedy, Martial Arts",medium,26,,94
30886,Mu Di,Music,long,1,,145
1748,Piyoko ni Omakase pyo!,"Comedy, Sci-Fi, Shounen",short,8,,1480
32673,Udon no Kuni no Kiniro Kemari,"Fantasy, Seinen, Slice of Life",medium,12,,33885
2922,Ashita no Joe 2 (Movie),"Drama, Sports",long,1,,1396
8653,Mahou Shoujo Isuka,Restricted,short,3,,2600
33797,ID-0,Mecha,short,Unknown,,292
1706,Gun Frontier,"Action, Adventure, Drama, Historical, Sci-Fi, Seinen",medium,13,,4732
